Price;Brand;Model;Engine;Year;Fuel_Type;Gear_Type;Km;Engine_Power;Engine_Capacity;WD;Color;Warranty;Seller
17750;Opel;Corsa;1.4;1998;Gasoline & LPG;Manual;204750;60;1389;Front_2WD;Red;No;Owner
37500;Opel;Corsa;1.3;2011;Diesel;Manual;107000;75;1248;Front_2WD;Brown;No;Gallery
18750;Opel;Corsa;1.5;2000;Diesel;Manual;193000;67;1488;Front_2WD;White;No;Gallery
61500;Opel;Corsa;1.4;2017;Gasoline;Automatic;11626;90;1398;Front_2WD;White;Yes;Gallery
69500;Opel;Corsa;1.4;2017;Gasoline;Semi Automatic;0;90;1398;Front_2WD;White;Yes;Gallery
36750;Opel;Corsa;1.3;2012;Diesel;Manual;147000;75;1248;Front_2WD;White;No;Gallery
45850;Opel;Corsa;1.3;2014;Diesel;Manual;97000;75;1248;Front_2WD;White;Yes;Gallery
27900;Opel;Corsa;1.3;2006;Diesel;Manual;163000;70;1248;Front_2WD;Black;No;Gallery
32500;Opel;Corsa;1.4;2004;Gasoline;Semi Automatic;213000;90;1364;Front_2WD;Grey;No;Owner
45500;Opel;Corsa;1.3;2012;Diesel;Manual;93650;75;1248;Front_2WD;Black;No;Owner
43000;Opel;Corsa;1.2;2012;Gasoline;Semi Automatic;56900;85;1229;Front_2WD;Brown;No;Owner
55000;Opel;Corsa;1.4;2016;Gasoline;Automatic;15000;90;1398;Front_2WD;White;Yes;Owner
28500;Opel;Corsa;1.4;2004;Gasoline & LPG;Manual;170000;90;1364;Front_2WD;Silver Grey;No;Gallery
44000;Opel;Corsa;1.3;2013;Diesel;Manual;84000;75;1248;Front_2WD;White;No;Owner
51750;Opel;Corsa;1.3;2014;Diesel;Manual;67750;51;1201;Front_2WD;White;No;Owner
31000;Opel;Corsa;1.4;1999;Gasoline;Automatic;96000;90;1389;Front_2WD;White;No;Owner
58000;Opel;Corsa;1.4;2016;Gasoline;Automatic;16000;90;1398;Front_2WD;Black;Yes;Owner
43950;Opel;Corsa;1.3;2014;Diesel;Manual;78000;75;1248;Front_2WD;White;Yes;Gallery
40000;Opel;Corsa;1.3;2013;Diesel;Manual;131800;75;1248;Front_2WD;White;No;Gallery
48000;Opel;Corsa;1.4;2014;Gasoline & LPG;Manual;35000;100;1364;Front_2WD;White;No;Owner
51000;Opel;Corsa;1.4;2011;Gasoline;Automatic;50500;100;1364;Front_2WD;White;No;Gallery
24500;Opel;Corsa;1.2;2003;Gasoline;Semi Automatic;179000;75;1199;Front_2WD;Burgundy;No;Gallery
33000;Opel;Corsa;1.2;2007;Gasoline & LPG;Automatic;200000;76;1201;Front_2WD;Grey;No;Owner
24000;Opel;Corsa;1.4;2001;Gasoline & LPG;Manual;192193;90;1389;Front_2WD;Blue;No;Owner
48500;Opel;Corsa;1.2;2016;Gasoline;Manual;15000;70;1229;Front_2WD;Smoked;No;Gallery
27900;Opel;Corsa;1.2;2009;Gasoline & LPG;Manual;114000;80;1229;Front_2WD;Blue;No;Gallery
44000;Opel;Corsa;1.3;2013;Diesel;Manual;119750;75;1248;Front_2WD;White;No;Owner
51000;Opel;Corsa;1.4;2013;Gasoline;Manual;27000;100;1364;Front_2WD;White;No;Owner
43250;Opel;Corsa;1.4;2008;Gasoline;Automatic;113000;90;1364;Front_2WD;Blue;No;Gallery
29500;Opel;Corsa;1.3;2008;Diesel;Manual;180000;75;1248;Front_2WD;Smoked;No;Gallery
22000;Opel;Corsa;1.4;1997;Gasoline & LPG;Manual;320000;151;1201;Front_2WD;Green;No;Owner
26500;Opel;Corsa;1.3;2005;Diesel;Manual;225000;70;1248;Front_2WD;Grey;Yes;Gallery
18750;Opel;Corsa;1.3;2004;Diesel;Manual;260000;70;1248;Front_2WD;White;No;Owner
19500;Opel;Corsa;1.4;1998;Gasoline & LPG;Manual;197000;90;1389;Front_2WD;Silver Grey;Yes;Gallery
49950;Opel;Corsa;1.2;2016;Gasoline;Manual;26000;70;1229;Front_2WD;White;Yes;Owner
31500;Opel;Corsa;1.4;2004;Gasoline & LPG;Manual;158000;76;1201;Front_2WD;Grey;No;Owner
43000;Opel;Corsa;1.4;2011;Gasoline;Automatic;70000;100;1364;Front_2WD;White;No;Gallery
33500;Opel;Corsa;1.2;2009;Gasoline;Manual;108500;76;1201;Front_2WD;Red;No;Owner
43000;Opel;Corsa;1.2;2012;Gasoline;Semi Automatic;45000;85;1229;Front_2WD;Silver Grey;No;Owner
37000;Opel;Corsa;1.4;2008;Gasoline;Automatic;80500;76;1401;Front_2WD;Black;Yes;Owner
43450;Opel;Corsa;1.4;2012;Gasoline;Manual;71000;100;1364;Front_2WD;Black;No;Owner
41000;Opel;Corsa;1.2;2008;Gasoline;Semi Automatic;82000;76;1201;Front_2WD;Silver Grey;No;Owner
44000;Opel;Corsa;1.3;2014;Diesel;Manual;133470;75;1248;Front_2WD;White;No;Gallery
44000;Opel;Corsa;1.3;2013;Diesel;Manual;67000;75;1248;Front_2WD;Black;No;Gallery
41000;Opel;Corsa;1.3;2014;Diesel;Manual;165000;75;1248;Front_2WD;White;No;Gallery
62000;Opel;Corsa;1.4;2016;Gasoline;Automatic;23000;76;1201;Front_2WD;White;Yes;Owner
40750;Opel;Corsa;1.3;2011;Diesel;Manual;111000;76;1201;Front_2WD;White;No;Gallery
21000;Opel;Corsa;1.4;2001;Gasoline & LPG;Manual;201350;90;1389;Front_2WD;White;No;Owner
30900;Opel;Corsa;1.2;2006;Gasoline & LPG;Semi Automatic;160000;80;1229;Front_2WD;Blue;No;Gallery
32000;Opel;Corsa;1.4;2004;Gasoline;Manual;116000;76;1201;Front_2WD;Green;No;Owner
48500;Opel;Corsa;1.3;2014;Diesel;Manual;46000;75;1248;Front_2WD;White;No;Gallery
57750;Opel;Corsa;1.4;2015;Gasoline;Semi Automatic;23350;90;1398;Front_2WD;Grey;Yes;Gallery
27500;Opel;Corsa;1.2;2004;Gasoline;Manual;150000;75;1199;Front_2WD;Silver Grey;No;Gallery
46900;Opel;Corsa;1.3;2012;Diesel;Manual;31000;75;1248;Front_2WD;Grey;No;Gallery
54000;Opel;Corsa;1.4;2016;Gasoline;Automatic;20000;90;1398;Front_2WD;White;No;Gallery
14750;Opel;Corsa;1.4;1998;Gasoline & LPG;Manual;258354;90;1389;Front_2WD;Green;No;Gallery
29000;Opel;Corsa;1;2003;Gasoline;Semi Automatic;115000;58;973;Front_2WD;Red;No;Owner
37750;Opel;Corsa;1.2;2012;Gasoline;Manual;65000;85;1229;Front_2WD;White;No;Gallery
27500;Opel;Corsa;1.3;2004;Diesel;Manual;185000;70;1248;Front_2WD;Red;No;Owner
35000;Opel;Corsa;1.3;2006;Diesel;Manual;144000;70;1248;Front_2WD;White;Yes;Owner
46000;Opel;Corsa;1.2;2014;Gasoline;Manual;51000;85;1229;Front_2WD;White;No;Gallery
25500;Opel;Corsa;1.2;2004;Gasoline & LPG;Semi Automatic;223000;75;1199;Front_2WD;Blue;No;Gallery
54000;Opel;Corsa;1.2;2017;Gasoline;Manual;2964;70;1229;Front_2WD;Grey;No;Gallery
26500;Opel;Corsa;1.3;2004;Diesel;Manual;193000;70;1248;Front_2WD;Navy Blue;No;Owner
50200;Opel;Corsa;1.4;2012;Gasoline;Automatic;57500;100;1364;Front_2WD;Black;No;Owner
40750;Opel;Corsa;1.3;2013;Diesel;Manual;137000;75;1248;Front_2WD;White;No;Owner
33000;Opel;Corsa;1.2;2005;Gasoline;Manual;113000;80;1229;Front_2WD;Silver Grey;No;Gallery
22000;Opel;Corsa;1.3;2005;Diesel;Manual;220000;70;1248;Front_2WD;Blue;No;Owner
33500;Opel;Corsa;1.3;2005;Diesel;Manual;92000;70;1248;Front_2WD;White;No;Owner
28000;Opel;Corsa;1.3;2004;Diesel;Manual;178000;70;1248;Front_2WD;Black;Yes;Owner
24750;Opel;Corsa;1.4;2000;Gasoline & LPG;Automatic;150000;90;1389;Front_2WD;Yellow;No;Owner
25000;Opel;Corsa;1.4;2001;Gasoline;Manual;100000;90;1389;Front_2WD;Green;No;Owner
23700;Opel;Corsa;1;2004;Gasoline;Manual;220000;60;998;Front_2WD;White;No;Owner
36500;Opel;Corsa;1.2;2007;Gasoline;Semi Automatic;157000;80;1229;Front_2WD;Black;No;Owner
41750;Opel;Corsa;1.3;2012;Diesel;Manual;142000;75;1248;Front_2WD;White;No;Owner
19000;Opel;Corsa;1.2;2000;Gasoline & LPG;Automatic;244000;65;1199;Front_2WD;White;No;Owner
20990;Opel;Corsa;1.4;1997;Gasoline & LPG;Automatic;207000;60;1389;Front_2WD;Green;No;Owner
25750;Opel;Corsa;1.4;2001;Gasoline & LPG;Manual;182000;90;1389;Front_2WD;Yellow;No;Gallery
36000;Opel;Corsa;1.3;2010;Diesel;Manual;220000;75;1248;Front_2WD;Silver Grey;No;Owner
29750;Opel;Corsa;1.3;2007;Diesel;Manual;238000;75;1248;Front_2WD;Grey;No;Owner
52000;Opel;Corsa;1.3;2013;Diesel;Manual;39500;75;1248;Front_2WD;Black;No;Owner
16000;Opel;Corsa;1.3;2003;Diesel;Manual;19400;70;1248;Front_2WD;White;No;Owner
14750;Opel;Corsa;1.2;1994;Gasoline & LPG;Manual;240000;45;1196;Front_2WD;Black;No;Owner
20000;Opel;Corsa;1.7;2003;Diesel;Manual;269000;201;1801;Front_2WD;Grey;No;Owner
35750;Opel;Corsa;1.2;2009;Gasoline & LPG;Manual;102000;80;1229;Front_2WD;Blue;No;Gallery
27500;Opel;Corsa;1.3;2004;Diesel;Manual;160000;70;1248;Front_2WD;Grey;No;Owner
27900;Opel;Corsa;1.3;2005;Diesel;Manual;206000;70;1248;Front_2WD;Black;No;Owner
49750;Opel;Corsa;1.3;2013;Diesel;Manual;54000;95;1248;Front_2WD;White;No;Owner
26750;Opel;Corsa;1.3;2004;Diesel;Manual;167000;70;1248;Front_2WD;Orange;No;Owner
20000;Opel;Corsa;1.7;2003;Diesel;Manual;318000;75;1686;Front_2WD;White;No;Owner
45400;Opel;Corsa;1.4;2011;Gasoline;Automatic;92000;100;1364;Front_2WD;Navy Blue;No;Owner
35250;Opel;Corsa;1.4;2008;Gasoline & LPG;Manual;170000;90;1364;Front_2WD;Red;No;Owner
42000;Opel;Corsa;1.3;2011;Diesel;Manual;64000;75;1248;Front_2WD;White;No;Gallery
14500;Opel;Corsa;1.4;1994;Gasoline & LPG;Manual;240000;60;1389;Front_2WD;Red;No;Owner
15500;Opel;Corsa;1.4;1997;Gasoline;Automatic;110000;76;1201;Front_2WD;White;No;Owner
23500;Opel;Corsa;1.2;2000;Gasoline & LPG;Manual;211000;51;1200;Front_2WD;Grey;No;Owner
41000;Opel;Corsa;1.2;2010;Gasoline;Manual;40000;85;1229;Front_2WD;Black;No;Owner
25450;Opel;Corsa;1.4;1999;Gasoline & LPG;Manual;165000;90;1389;Front_2WD;Silver Grey;No;Owner
52500;Opel;Corsa;1.4;2012;Gasoline & LPG;Manual;50000;100;1364;Front_2WD;Brown;No;Owner
21250;Opel;Corsa;1.2;1999;Gasoline;Automatic;207000;65;1199;Front_2WD;Silver Grey;Yes;Owner
29500;Opel;Corsa;1.7;2003;Diesel;Manual;232000;75;1686;Front_2WD;White;No;Owner
30000;Opel;Corsa;1.3;2004;Diesel;Manual;200850;70;1248;Front_2WD;White;No;Owner
73500;Opel;Corsa;1.4;2017;Gasoline;Automatic;2000;90;1398;Front_2WD;Smoked;Yes;Owner
49000;Opel;Corsa;1.4;2012;Gasoline;Automatic;72000;100;1364;Front_2WD;Grey;No;Owner
32000;Opel;Corsa;1.3;2007;Diesel;Manual;190000;75;1248;Front_2WD;Black;No;Owner
48900;Opel;Corsa;1.4;2012;Gasoline;Automatic;39000;100;1364;Front_2WD;Grey;No;Owner
46000;Opel;Corsa;1.4;2012;Gasoline;Automatic;136497;100;1364;Front_2WD;Silver Grey;No;Gallery
26500;Opel;Corsa;1.3;2005;Diesel;Semi Automatic;190000;70;1248;Front_2WD;Purple;No;Owner
41500;Opel;Corsa;1.3;2011;Diesel;Manual;108800;90;1248;Front_2WD;Smoked;No;Owner
24000;Opel;Corsa;1;2004;Gasoline & LPG;Manual;165000;60;998;Front_2WD;Blue;No;Owner
13000;Opel;Corsa;1.4;1998;Gasoline;Manual;152900;90;1389;Front_2WD;Blue;No;Owner
39999;Opel;Corsa;1.3;2014;Diesel;Manual;135000;75;1248;Front_2WD;White;No;Gallery
18350;Opel;Corsa;1.4;1996;Gasoline & LPG;Manual;242000;60;1389;Front_2WD;Navy Blue;No;Owner
16000;Opel;Corsa;1.4;1994;Gasoline & LPG;Manual;233000;60;1389;Front_2WD;Green;No;Owner
29000;Opel;Corsa;1.2;2004;Gasoline & LPG;Semi Automatic;165000;75;1199;Front_2WD;Grey;No;Gallery
22500;Opel;Corsa;1.4;2000;Gasoline & LPG;Manual;258012;90;1389;Front_2WD;Red;No;Gallery
38500;Opel;Corsa;1.2;2013;Gasoline;Manual;72000;85;1229;Front_2WD;Silver Grey;No;Gallery
46750;Opel;Corsa;1.2;2014;Gasoline;Manual;25522;85;1229;Front_2WD;Grey;No;Owner
21750;Opel;Corsa;1.3;2004;Diesel;Manual;183000;70;1248;Front_2WD;White;No;Owner
18750;Opel;Corsa;1.3;2004;Diesel;Manual;255000;70;1248;Front_2WD;White;No;Owner
37250;Opel;Corsa;1.3;2010;Diesel;Manual;132000;75;1248;Front_2WD;White;No;Owner
38250;Opel;Corsa;1.3;2012;Diesel;Manual;155000;75;1248;Front_2WD;Grey;No;Owner
27500;Opel;Corsa;1.2;2004;Gasoline;Manual;162000;75;1199;Front_2WD;Red;No;Owner
32000;Opel;Corsa;1.4;2001;Gasoline;Automatic;70000;76;1201;Front_2WD;Green;No;Owner
46000;Opel;Corsa;1.4;2012;Gasoline;Automatic;100850;100;1364;Front_2WD;Turquoise;Yes;Owner
33000;Opel;Corsa;1.4;2006;Gasoline & LPG;Manual;145000;90;1364;Front_2WD;Silver Grey;No;Owner
39750;Opel;Corsa;1.3;2012;Diesel;Manual;131000;75;1248;Front_2WD;Black;No;Owner
37200;Opel;Corsa;1.3;2009;Diesel;Manual;132500;75;1248;Front_2WD;Grey;No;Owner
23500;Opel;Corsa;1.4;2000;Gasoline;Automatic;128000;90;1389;Front_2WD;Silver Grey;No;Owner
52500;Opel;Corsa;1.3;2014;Diesel;Manual;29500;75;1248;Front_2WD;White;No;Owner
19000;Opel;Corsa;1.7;2003;Diesel;Manual;290000;76;1601;Front_2WD;White;No;Owner
25250;Opel;Corsa;1.4;2003;Gasoline & LPG;Manual;181000;90;1389;Front_2WD;Red;No;Owner
56000;Opel;Corsa;1.4;2016;Gasoline & LPG;Automatic;48250;76;1201;Front_2WD;Black;Yes;Owner
38250;Opel;Corsa;1.3;2013;Diesel;Manual;158000;75;1248;Front_2WD;White;No;Owner
28750;Opel;Corsa;1.4;2000;Gasoline;Automatic;95000;90;1389;Front_2WD;Blue;No;Gallery
48000;Opel;Corsa;1.3;2014;Diesel;Manual;62800;75;1248;Front_2WD;White;No;Owner
47500;Opel;Corsa;1.4;2011;Gasoline;Automatic;95000;76;1601;Front_2WD;Black;No;Owner
29750;Opel;Corsa;1.2;2006;Gasoline;Semi Automatic;145000;80;1229;Front_2WD;Black;No;Gallery
39000;Opel;Corsa;1.3;2009;Diesel;Manual;125000;51;1201;Front_2WD;Silver Grey;No;Owner
41500;Opel;Corsa;1.3;2014;Diesel;Manual;166000;75;1248;Front_2WD;Silver Grey;Yes;Gallery
32500;Opel;Corsa;1.2;2009;Gasoline;Manual;77000;80;1229;Front_2WD;Grey;No;Owner
17250;Opel;Corsa;1.4;1996;Gasoline & LPG;Manual;202384;51;1201;Front_2WD;Navy Blue;No;Owner
60950;Opel;Corsa;1.4;2016;Gasoline;Semi Automatic;30000;90;1398;Front_2WD;Red;Yes;Gallery
53500;Opel;Corsa;1.2;2015;Gasoline;Manual;54000;70;1229;Front_2WD;White;No;Owner
19750;Opel;Corsa;1.3;2004;Diesel;Manual;225000;70;1248;Front_2WD;White;No;Owner
33900;Opel;Corsa;1.2;2009;Gasoline;Manual;82000;80;1229;Front_2WD;Black;No;Gallery
31500;Opel;Corsa;1.2;2012;Gasoline & LPG;Manual;87000;85;1229;Front_2WD;Black;No;Owner
25500;Opel;Corsa;1;2004;Gasoline;Manual;195500;60;998;Front_2WD;White;No;Gallery
34950;Opel;Corsa;1.3;2013;Diesel;Manual;91000;75;1248;Front_2WD;White;No;Gallery
19000;Opel;Corsa;1.2;2000;Gasoline & LPG;Manual;199000;51;1201;Front_2WD;White;No;Owner
24500;Opel;Corsa;1.7;2003;Diesel;Manual;245000;151;1601;Front_2WD;White;No;Gallery
27300;Opel;Corsa;1.2;2002;Gasoline;Semi Automatic;142000;51;1200;Front_2WD;Silver Grey;No;Gallery
22000;Opel;Corsa;1.3;2004;Diesel;Manual;259000;70;1248;Front_2WD;White;No;Owner
53500;Opel;Corsa;1.4;2015;Gasoline;Semi Automatic;31500;76;1201;Front_2WD;Red;No;Gallery
38000;Opel;Corsa;1.2;2010;Gasoline;Manual;90000;85;1229;Front_2WD;Navy Blue;No;Owner
43750;Opel;Corsa;1.3;2014;Diesel;Manual;95000;75;1248;Front_2WD;White;Yes;Gallery
38000;Opel;Corsa;1.4;2007;Gasoline;Manual;95000;90;1364;Front_2WD;Grey;No;Owner
37500;Opel;Corsa;1.2;2009;Gasoline & LPG;Semi Automatic;80500;80;1229;Front_2WD;Grey;No;Owner
16500;Opel;Corsa;1.2;1999;Gasoline & LPG;Manual;189000;65;1199;Front_2WD;Silver Grey;No;Gallery
20500;Opel;Corsa;1.2;1999;Gasoline;Manual;161000;65;1199;Front_2WD;White;No;Gallery
44750;Opel;Corsa;1.3;2012;Diesel;Manual;99000;95;1248;Front_2WD;Turquoise;No;Owner
24250;Opel;Corsa;1.7;2003;Diesel;Manual;232000;101;1200;Front_2WD;White;No;Owner
38000;Opel;Corsa;1.3;2009;Diesel;Manual;168000;75;1248;Front_2WD;Silver Grey;No;Owner
33850;Opel;Corsa;1.2;2010;Diesel;Manual;166000;80;1229;Front_2WD;Grey;No;Owner
32500;Opel;Corsa;1.2;2005;Gasoline;Manual;91000;80;1229;Front_2WD;Silver Grey;No;Gallery
39000;Opel;Corsa;1.3;2009;Diesel;Manual;106000;75;1248;Front_2WD;Blue;No;Gallery
34250;Opel;Corsa;1.3;2009;Diesel;Manual;177000;75;1248;Front_2WD;Blue;Yes;Owner
45500;Opel;Corsa;1.4;2013;Gasoline;Manual;40000;100;1364;Front_2WD;Grey;No;Owner
27500;Opel;Corsa;1.3;2007;Diesel;Manual;230000;90;1248;Front_2WD;Blue;No;Gallery
20750;Opel;Corsa;1.4;1999;Gasoline & LPG;Manual;208000;90;1389;Front_2WD;White;No;Gallery
44500;Opel;Corsa;1.3;2014;Diesel;Manual;130000;75;1248;Front_2WD;White;No;Gallery
31000;Opel;Corsa;1.3;2006;Diesel;Manual;163000;70;1248;Front_2WD;White;Yes;Owner
34500;Opel;Corsa;1.3;2011;Diesel;Manual;170000;75;1248;Front_2WD;Grey;No;Owner
63700;Opel;Corsa;1.4;2017;Gasoline;Automatic;9400;90;1398;Front_2WD;White;Yes;Owner
42000;Opel;Corsa;1.2;2009;Gasoline;Semi Automatic;46062;51;1200;Front_2WD;Black;No;Owner
47500;Opel;Corsa;1.4;2012;Gasoline;Manual;42000;100;1364;Front_2WD;Brown;No;Owner
31900;Opel;Corsa;1.3;2007;Diesel;Manual;183000;75;1248;Front_2WD;White;No;Gallery
32750;Opel;Corsa;1.4;2004;Gasoline & LPG;Semi Automatic;145500;90;1364;Front_2WD;White;No;Owner
45750;Opel;Corsa;1.4;2010;Gasoline;Automatic;97000;90;1364;Front_2WD;Blue;No;Owner
48000;Opel;Corsa;1.4;2013;Gasoline;Automatic;80000;100;1364;Front_2WD;Grey;No;Owner
48500;Opel;Corsa;1.3;2014;Diesel;Manual;101000;75;1248;Front_2WD;White;Yes;Gallery
20750;Opel;Corsa;1.4;1999;Gasoline;Manual;136171;90;1389;Front_2WD;White;No;Owner
21000;Opel;Corsa;1.4;1999;Gasoline & LPG;Manual;211000;90;1389;Front_2WD;Red;No;Owner
38250;Opel;Corsa;1.3;2014;Diesel;Manual;113000;75;1248;Front_2WD;White;No;Gallery
38000;Opel;Corsa;1.3;2013;Diesel;Manual;111000;75;1248;Front_2WD;White;No;Gallery
33000;Opel;Corsa;1.4;2004;Gasoline & LPG;Manual;220000;90;1364;Front_2WD;Black;No;Owner
61900;Opel;Corsa;1.4;2017;Gasoline;Automatic;13199;90;1398;Front_2WD;Red;Yes;Gallery
32250;Opel;Corsa;1.3;2011;Diesel;Manual;198000;75;1248;Front_2WD;Silver Grey;No;Owner
41900;Opel;Corsa;1.2;2011;Gasoline;Semi Automatic;37000;85;1229;Front_2WD;Grey;No;Gallery
14250;Opel;Corsa;1.4;1994;Gasoline;Manual;207000;82;1389;Front_2WD;Grey;No;Owner
28000;Opel;Corsa;1.4;2004;Gasoline & LPG;Manual;185000;90;1364;Front_2WD;Orange;No;Gallery
34000;Opel;Corsa;1.4;2004;Gasoline;Semi Automatic;170000;90;1364;Front_2WD;White;No;Gallery
27500;Opel;Corsa;1.3;2006;Diesel;Manual;183000;70;1248;Front_2WD;Black;No;Owner
12250;Opel;Corsa;1.4;1994;Gasoline & LPG;Manual;198000;60;1389;Front_2WD;Blue;No;Gallery
37250;Opel;Corsa;1.3;2012;Diesel;Manual;135000;75;1248;Front_2WD;White;No;Owner
19250;Opel;Corsa;1.2;2000;Gasoline;Manual;210000;65;1199;Front_2WD;Silver Grey;No;Owner
40500;Opel;Corsa;1.2;2010;Gasoline & LPG;Semi Automatic;80000;80;1229;Front_2WD;Silver Grey;No;Owner
47500;Opel;Corsa;1.2;2015;Gasoline;Manual;22000;70;1229;Front_2WD;White;No;Owner
39500;Opel;Corsa;1.2;2009;Gasoline;Semi Automatic;84800;51;1201;Front_2WD;Navy Blue;No;Owner
54000;Opel;Corsa;1.4;2012;Gasoline;Automatic;19000;100;1364;Front_2WD;Silver Grey;No;Owner
68500;Opel;Corsa;1.4;2017;Gasoline & LPG;Automatic;5000;90;1398;Front_2WD;White;Yes;Owner
20750;Opel;Corsa;1.2;2000;Gasoline;Manual;144000;65;1199;Front_2WD;Grey;No;Owner
38500;Opel;Corsa;1.3;2012;Diesel;Manual;125000;75;1248;Front_2WD;White;No;Owner
20750;Opel;Corsa;1;2004;Gasoline;Manual;94000;60;998;Front_2WD;Grey;No;Gallery
45000;Opel;Corsa;1.2;2014;Gasoline & LPG;Manual;17000;85;1229;Front_2WD;White;Yes;Owner
48950;Opel;Corsa;1.4;2015;Gasoline;Semi Automatic;50700;90;1398;Front_2WD;White;No;Gallery
26750;Opel;Corsa;1.3;2004;Diesel;Manual;172000;70;1248;Front_2WD;Black;No;Gallery
38500;Opel;Corsa;1.3;2011;Diesel;Manual;139000;75;1248;Front_2WD;White;No;Owner
48750;Opel;Corsa;1.4;2013;Gasoline;Automatic;102000;100;1364;Front_2WD;White;No;Owner
54700;Opel;Corsa;1.4;2015;Gasoline;Automatic;48000;76;1201;Front_2WD;Silver Grey;No;Gallery
52990;Opel;Corsa;1.4;2016;Gasoline;Automatic;36000;90;1398;Front_2WD;Grey;Yes;Gallery
52000;Opel;Corsa;1.4;2013;Gasoline;Automatic;23900;100;1364;Front_2WD;White;No;Owner
36250;Opel;Corsa;1.2;2009;Gasoline;Manual;110000;76;1200;Front_2WD;Smoked;Yes;Owner
21000;Opel;Corsa;1.4;1997;Gasoline;Manual;180000;90;1389;Front_2WD;Green;No;Gallery
25900;Opel;Corsa;1;2004;Gasoline;Semi Automatic;135000;58;973;Front_2WD;Turquoise;No;Gallery
58250;Opel;Corsa;1.4;2015;Gasoline;Automatic;25000;76;1201;Front_2WD;Grey;Yes;Gallery
61900;Opel;Corsa;1.4;2017;Gasoline;Automatic;12000;90;1398;Front_2WD;White;Yes;Gallery
42500;Opel;Corsa;1.3;2012;Diesel;Manual;107000;75;1248;Front_2WD;White;No;Gallery
33500;Opel;Corsa;1.4;2004;Gasoline;Semi Automatic;175000;90;1364;Front_2WD;Silver Grey;No;Gallery
27750;Opel;Corsa;1.4;2000;Gasoline & LPG;Automatic;176000;90;1389;Front_2WD;White;No;Owner
56000;Opel;Corsa;1.3;2012;Diesel;Manual;26000;75;1248;Front_2WD;White;Yes;Owner
75000;Opel;Corsa;1.4;2017;Gasoline;Automatic;17000;76;1201;Front_2WD;Red;Yes;Owner
29750;Opel;Corsa;1.3;2006;Diesel;Manual;139000;75;1248;Front_2WD;White;No;Owner
34000;Opel;Corsa;1.2;2010;Gasoline & LPG;Manual;93000;76;1201;Front_2WD;Silver Grey;No;Owner
49500;Opel;Corsa;1.3;2013;Diesel;Manual;83000;76;1201;Front_2WD;White;No;Owner
31500;Opel;Corsa;1.2;2007;Gasoline & LPG;Manual;177000;80;1229;Front_2WD;Silver Grey;No;Owner
24500;Opel;Corsa;1;2003;Gasoline;Semi Automatic;140000;60;998;Front_2WD;Green;No;Gallery
45750;Opel;Corsa;1.2;2011;Gasoline;Semi Automatic;118951;85;1229;Front_2WD;Black;No;Gallery
27900;Opel;Corsa;1.2;2011;Gasoline & LPG;Manual;132000;76;1201;Front_2WD;Silver Grey;No;Owner
26500;Opel;Corsa;1;2004;Gasoline;Semi Automatic;110000;60;998;Front_2WD;Burgundy;Yes;Gallery
38500;Opel;Corsa;1.4;2011;Gasoline;Automatic;60000;76;1201;Front_2WD;Silver Grey;Yes;Gallery
15500;Opel;Corsa;1.2;1994;Gasoline & LPG;Manual;0;45;1196;Front_2WD;Red;Yes;Gallery
46250;Opel;Corsa;1.3;2012;Diesel;Manual;83750;75;1248;Front_2WD;Silver Grey;No;Owner
61500;Opel;Corsa;1.4;2016;Gasoline;Semi Automatic;41000;90;1398;Front_2WD;Red;No;Owner
33500;Opel;Corsa;1.2;2008;Gasoline & LPG;Semi Automatic;127000;76;1200;Front_2WD;Silver Grey;No;Owner
41000;Opel;Corsa;1.2;2009;Gasoline;Manual;70000;80;1229;Front_2WD;Silver Grey;No;Gallery
19000;Opel;Corsa;1.2;1999;Gasoline;Manual;202000;65;1199;Front_2WD;Grey;Yes;Gallery
20750;Opel;Corsa;1.4;1997;Gasoline & LPG;Manual;187000;90;1389;Front_2WD;Yellow;No;Gallery
47000;Opel;Corsa;1.2;2015;Gasoline;Manual;18000;70;1229;Front_2WD;Smoked;No;Gallery
24999;Opel;Corsa;1.4;1998;Gasoline;Automatic;120455;90;1389;Front_2WD;Green;No;Gallery
47250;Opel;Corsa;1.2;2013;Gasoline;Semi Automatic;116000;85;1229;Front_2WD;Grey;No;Gallery
33900;Opel;Corsa;1.2;2005;Gasoline;Semi Automatic;111000;76;1201;Front_2WD;Grey;No;Gallery
23750;Opel;Corsa;1.4;2002;Gasoline & LPG;Manual;168000;90;1389;Front_2WD;Blue;No;Owner
24400;Opel;Corsa;1.4;1998;Gasoline & LPG;Automatic;193000;76;1201;Front_2WD;White;No;Owner
30000;Opel;Corsa;1.3;2006;Diesel;Manual;180000;70;1248;Front_2WD;Red;No;Gallery
38000;Opel;Corsa;1.2;2008;Gasoline;Semi Automatic;51000;80;1229;Front_2WD;Silver Grey;No;Owner
19750;Opel;Corsa;1.2;1999;Gasoline & LPG;Manual;250000;65;1199;Front_2WD;White;No;Owner
47750;Opel;Corsa;1.3;2013;Diesel;Manual;105000;95;1248;Front_2WD;Grey;No;Owner
38500;Opel;Corsa;1.2;2009;Gasoline;Semi Automatic;110000;80;1229;Front_2WD;Black;No;Gallery
43250;Opel;Corsa;1.3;2013;Diesel;Manual;83000;75;1248;Front_2WD;Silver Grey;Yes;Gallery
